,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
1584,1652, want get picture lot fursuiters fursonas native african continentgorillaz chimpanzee giraffe hippo hyena ibis amount possibility,1492433889268322306,1342033388639813637,en,2022-02-12 09:42:21+00:00
1585,1653,kevinhorner look nice sound cool spout seem still spill place,1492430855326818309,896084323593584640,en,2022-02-12 09:30:18+00:00
1586,1654,warn slaughter think seriously save number deplete poacher say need reload rifle shoot kill ,1492429861159419908,980108418,en,2022-02-12 09:26:21+00:00
1587,1655,poacher kill black matobo zimbabwe blow conservation effos dehorn shot head,1492429855325102080,1089230140738027520,en,2022-02-12 09:26:20+00:00
1588,1656,facebook remove reason send notification get interested know new cotswold mean thats great everything live essex africa great,1492427818898276352,871324997184360448,en,2022-02-12 09:18:14+00:00
1589,1657,savethe visit london iconic landmark twowheels raise vital fund conservation apply ,1492421998106005505,1220535386323193862,en,2022-02-12 08:55:06+00:00
1590,1658, know horn make bone mass hairbook safari east africa best experience learn toursperfectjourneysafricacom,1492419463848906753,1308454856894668802,en,2022-02-12 08:45:02+00:00
1591,1659,cwitvrouwen sanpark executive say kruger threaten population far stability,1492418304945885184,3426754587,en,2022-02-12 08:40:26+00:00
1592,1660,citysfelephants shock black number namibia soberly present savethetrust population decimate ,1492417935704535043,3426754587,en,2022-02-12 08:38:58+00:00
1593,1661,hermanwaita there aisanal market today adventure farm park karenigfb,1492416612556853248,323896641,en,2022-02-12 08:33:42+00:00
1594,1662,oelephants citysfelephants horn carcass,1492415595463258116,3426754587,en,2022-02-12 08:29:40+00:00
1595,1663,enjoy time mysore zoozoological zoo mysore roadtrip animal crocodile travel wildlifephotography wildlife,1492414524661460995,4834659336,en,2022-02-12 08:25:25+00:00
1596,1664,traceyiva itsmainakageni sokoanalyst isuzukenya mara great place safari national park country,1492414346231795718,1485600874575638529,en,2022-02-12 08:24:42+00:00
1597,1665,game day message keep come richie metcalfe next gateshead thunder winner origin winner gbaf player tour australiaiprohydrate fujitsudefence poppylegion royalnavy,1492413823449550848,1202192083,en,2022-02-12 08:22:37+00:00
1598,1666,visit london iconic landmark twowheels raise vital fund conservation apply team rider ridelondon ridelondon ridelondon cycling,1492413353175789568,41572208,en,2022-02-12 08:20:45+00:00
1599,1667,kaziranga national park assam home largestpopulation onehorned release carbon absorb accord research scientist indian institute tropical meteorology pune tezpur university assam,1492413305838661634,74015637,en,2022-02-12 08:20:34+00:00
1600,1668,foxnola poach rise sharply south africa authority say,1492412823980412928,3056239577,en,2022-02-12 08:18:39+00:00
1601,1669,sensiblename mess get horn,1492411705233743873,965176425685938177,en,2022-02-12 08:14:12+00:00
1602,1671, repoed recent decrease poach figure professor keith somerville ksafricahack dicekent say fact reveal resurgence worry image couesy unsplash,1492408198170660866,1159936590,en,2022-02-12 08:00:16+00:00
1603,1672,itsmainakageni sokoanalyst isuzukenya mara great place safari national park country look big lion buffalo elephant leopard natural habitat tembeatujengekenya,1492402676914692099,4046296096,en,2022-02-12 07:38:20+00:00
1604,1673,pretty perissodactylaoddtoed ungulate perissodactyl include horse donkey zebra tapir sadly group endanger need protection perissodactyla oddtoedungulates protectwhatyoulove endangeredspecies endanger,1492402110570377216,1363470850436067329,en,2022-02-12 07:36:05+00:00
1605,1675,namibia free roam critically endanger black population drop due drought number figure endangeredspecies racingextinction climatecrisis climateactionnow wilderness safari,1492392444259971073,2182993739,en,2022-02-12 06:57:40+00:00
1606,1676, former police officer sentence year imprisonment possession horn unlicensed firearm wildlifecrime poach,1492391267832979456,869959916,en,2022-02-12 06:53:00+00:00
1607,1677, glorious outlook wildernessoffering best view experience world meru national park host hour surveillance sanctuary home endanger black white speciespic tonywildke meru park,1492388554416209920,250024481,en,2022-02-12 06:42:13+00:00
1608,1678,thank drwillfowlds stoppoaching stopthetrade tcm,1492384756201402371,933652559318962176,en,2022-02-12 06:27:07+00:00
1609,1679,hodilu watchful eye mother threemonthold calf burger zoo first time cautiously inte,1492384489485574146,1530626425,en,2022-02-12 06:26:04+00:00
1610,1680,there aisanal market today adventure farm park karenigfblocationcontactname maryannemobile ,1492384340772282369,115992081,en,2022-02-12 06:25:28+00:00
1611,1681,arohan deepzorawar annaverma yup elephant majestic beast demand respect disrespectful driver option stop actually put fear god people course instagram beckons,1492376344033959938,2343960998,en,2022-02-12 05:53:42+00:00
1612,1682, fear horn ,1492371775363162116,4267255889,en,2022-02-12 05:35:32+00:00
1613,1683,zimbabwe poacher kill critically endanger black matobo blow conservation effos endangeredspecies wildlifecrime racingextinction zimwildtrade endwildlifetrade,1492371335816826881,2182993739,en,2022-02-12 05:33:48+00:00
1614,1684,blackbrit sixdiceskills rob deftly allude paicularly current edition difficult find list couldnt described fluffy sense go day edition mental gymnastics azrael rid aunshi ,1492366257865252864,1276352473901432832,en,2022-02-12 05:13:37+00:00
1615,1685,drwillfowlds chitwan national park issue arrest warrant representative construction company involve ,1492365633484476416,1545901908,en,2022-02-12 05:11:08+00:00
1616,1686,record happy nationalguitarday icon eddie van halen see rock osaka prefectural gymnasium osaka japa,1492364574347390979,3281072942,en,2022-02-12 05:06:55+00:00
1617,1688,sparkxfalcon digital sketch commission guishadowm sparkx introduce gui new coach roghorn happ,1492357472660692995,788388794303180800,en,2022-02-12 04:38:42+00:00
1618,1691,kktvnews poach rise sharply south africa authority say,1492350393459757059,742007929,en,2022-02-12 04:10:34+00:00
1619,1692,archerrs nohern white planet year week make extinct mankind well ,1492350162152263680,1162870188196294656,en,2022-02-12 04:09:39+00:00
1620,1693,erinbode yes grow africa chase kruger park fair stomp fire grabbed torch ran guess fire bad,1492348677108781057,1257655189441560582,en,2022-02-12 04:03:45+00:00
1621,1694,wasabiass jambobot jschlatt poach rare,1492342946687258629,1480036677284335616,en,2022-02-12 03:40:59+00:00
1622,1695,myfrogcroaked effos legalize sale horn likely encourage poach consumer show strong preference ,1492342655661051907,2185503878,en,2022-02-12 03:39:50+00:00
1623,1696,poach rise sharply south africa authority say ,1492340220171276293,16111534,en,2022-02-12 03:30:09+00:00
1624,1697,rare specie see dramatic population growth today poach fall,1492335740432302083,2645763574,en,2022-02-12 03:12:21+00:00
1625,1698, man charge big ever horn smuggle case september people procuracy hanoi september approve decision prosecute man connection large ever horn smuggle ring vietnam total volume ,1492323754231357440,973866358705475584,en,2022-02-12 02:24:43+00:00
1626,1700,liberal want vicious euthanized make feel well use word kill instead tell driver passenger dumbass,1492322044582707200,1401325539319848965,en,2022-02-12 02:17:56+00:00
1627,1701,reuters watchful eye mother monthold calf name stark cautiously observe specie include zebra,1492320482711904256,573308216,en,2022-02-12 02:11:43+00:00
1628,1702,reputation recognize large respect news medium world give chance take charge reputationreputation reputationmarketing reputationmanagement,1492318705442856960,255322472,en,2022-02-12 02:04:39+00:00
1629,1703,zimlive poacher kill black matobo blow conservation effos,1492318024438894592,1152323925919043585,en,2022-02-12 02:01:57+00:00
1630,1704,xxx austinwilde evanknxxx guysnsweatpants look,1492315445810335745,105185658,en,2022-02-12 01:51:42+00:00
1631,1705,theeconomist new exhibition show strike resemblance francis bacon found man specie wing owl ,1492313804239220738,1236602596669997056,en,2022-02-12 01:45:11+00:00
1632,1706,sandiegozoo show animal planet zoo dan diego cover work many episode truly amaze pretty spectacular cute baby zoo bronx chester zoo england incredible show,1492311753581019138,1343997205162708994,en,2022-02-12 01:37:02+00:00
1633,1708, late rare studio wildlife news thanks sateles wildlife conservation,1492307571272818689,973866358705475584,en,2022-02-12 01:20:25+00:00
1634,1709,chubby unicorn need help tune late episode amaze wildlife learn san diego zoo wildlife alliance work paners field conserve black ,1492304157188898820,15526913,en,2022-02-12 01:06:51+00:00
1635,1711,erinbode south africa,1492303100731920384,1427488524287217667,en,2022-02-12 01:02:39+00:00
1636,1712,news poach rise south africa past couple month effos protect animal ,1492301968555098113,23749952,en,2022-02-12 00:58:09+00:00
1637,1713,inpaisicuru googl dot com horn hows work,1492297727329378304,1559108622,en,2022-02-12 00:41:18+00:00
1638,1714,agaresia god hate writer game try explain shit well rub temple fingernail also connect skeleton growth plate skin connect nerve blood perhaps want look horn,1492297500706803713,1242043937994313728,en,2022-02-12 00:40:24+00:00
